relative_path,label
Textile Trash/Textile Trash_45.jpg,Textile Trash
Paper/Paper_6.jpg,Paper
Food Organics/Food Organics_72.jpg,Food Organics
Metal/Metal_27.jpg,Metal
Metal/Metal_115.jpg,Metal
Cardboard/Cardboard_206.jpg,Cardboard
Plastic/Plastic_209.jpg,Plastic
Vegetation/Vegetation_338.jpg,Vegetation
Plastic/Plastic_792.jpg,Plastic
Textile Trash/Textile Trash_248.jpg,Textile Trash
Metal/Metal_152.jpg,Metal
Textile Trash/Textile Trash_168.jpg,Textile Trash
Glass/Glass_72.jpg,Glass
Paper/Paper_312.jpg,Paper
Plastic/Plastic_529.jpg,Plastic
Paper/Paper_344.jpg,Paper
Vegetation/Vegetation_371.jpg,Vegetation
Paper/Paper_409.jpg,Paper
Plastic/Plastic_750.jpg,Plastic
Paper/Paper_285.jpg,Paper
Cardboard/Cardboard_78.jpg,Cardboard
Vegetation/Vegetation_235.jpg,Vegetation
Plastic/Plastic_630.jpg,Plastic
Cardboard/Cardboard_30.jpg,Cardboard
Metal/Metal_231.jpg,Metal
Glass/Glass_98.jpg,Glass
Glass/Glass_204.jpg,Glass
Plastic/Plastic_880.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_445.jpg,Miscellaneous Trash
Cardboard/Cardboard_243.jpg,Cardboard
Vegetation/Vegetation_108.jpg,Vegetation
Plastic/Plastic_55.jpg,Plastic
Cardboard/Cardboard_228.jpg,Cardboard
Glass/Glass_287.jpg,Glass
Food Organics/Food Organics_157.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_85.jpg,Miscellaneous Trash
Cardboard/Cardboard_64.jpg,Cardboard
Cardboard/Cardboard_250.jpg,Cardboard
Metal/Metal_528.jpg,Metal
Plastic/Plastic_10.jpg,Plastic
Vegetation/Vegetation_187.jpg,Vegetation
Metal/Metal_407.jpg,Metal
Paper/Paper_474.jpg,Paper
Plastic/Plastic_434.jpg,Plastic
Vegetation/Vegetation_430.jpg,Vegetation
Plastic/Plastic_451.jpg,Plastic
Paper/Paper_355.jpg,Paper
Glass/Glass_154.jpg,Glass
Textile Trash/Textile Trash_15.jpg,Textile Trash
Vegetation/Vegetation_31.jpg,Vegetation
Paper/Paper_405.jpg,Paper
Food Organics/Food Organics_255.jpg,Food Organics
Paper/Paper_79.jpg,Paper
Food Organics/Food Organics_279.jpg,Food Organics
Vegetation/Vegetation_183.jpg,Vegetation
Cardboard/Cardboard_363.jpg,Cardboard
Textile Trash/Textile Trash_53.jpg,Textile Trash
Cardboard/Cardboard_372.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_355.jpg,Miscellaneous Trash
Cardboard/Cardboard_252.jpg,Cardboard
Paper/Paper_116.jpg,Paper
Glass/Glass_412.jpg,Glass
Vegetation/Vegetation_104.jpg,Vegetation
Paper/Paper_229.jpg,Paper
Paper/Paper_441.jpg,Paper
Paper/Paper_486.jpg,Paper
Food Organics/Food Organics_153.jpg,Food Organics
Plastic/Plastic_91.jpg,Plastic
Textile Trash/Textile Trash_234.jpg,Textile Trash
Vegetation/Vegetation_149.jpg,Vegetation
Vegetation/Vegetation_67.jpg,Vegetation
Metal/Metal_592.jpg,Metal
Cardboard/Cardboard_275.jpg,Cardboard
Plastic/Plastic_815.jpg,Plastic
Plastic/Plastic_876.jpg,Plastic
Cardboard/Cardboard_87.jpg,Cardboard
Food Organics/Food Organics_122.jpg,Food Organics
Food Organics/Food Organics_397.jpg,Food Organics
Metal/Metal_513.jpg,Metal
Textile Trash/Textile Trash_41.jpg,Textile Trash
Plastic/Plastic_127.jpg,Plastic
Textile Trash/Textile Trash_244.jpg,Textile Trash
Plastic/Plastic_189.jpg,Plastic
Metal/Metal_327.jpg,Metal
Food Organics/Food Organics_311.jpg,Food Organics
Plastic/Plastic_846.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_37.jpg,Miscellaneous Trash
Cardboard/Cardboard_137.jpg,Cardboard
Glass/Glass_14.jpg,Glass
Metal/Metal_625.jpg,Metal
Paper/Paper_226.jpg,Paper
Metal/Metal_276.jpg,Metal
Glass/Glass_210.jpg,Glass
Plastic/Plastic_318.jpg,Plastic
Plastic/Plastic_881.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_272.jpg,Miscellaneous Trash
Plastic/Plastic_231.jpg,Plastic
Glass/Glass_27.jpg,Glass
Plastic/Plastic_845.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_407.jpg,Miscellaneous Trash
Vegetation/Vegetation_160.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_393.jpg,Miscellaneous Trash
Paper/Paper_128.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_231.jpg,Miscellaneous Trash
Paper/Paper_105.jpg,Paper
Cardboard/Cardboard_79.jpg,Cardboard
Metal/Metal_375.jpg,Metal
Metal/Metal_394.jpg,Metal
Textile Trash/Textile Trash_191.jpg,Textile Trash
Vegetation/Vegetation_432.jpg,Vegetation
Plastic/Plastic_316.jpg,Plastic
Metal/Metal_305.jpg,Metal
Textile Trash/Textile Trash_33.jpg,Textile Trash
Glass/Glass_137.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_309.jpg,Miscellaneous Trash
Food Organics/Food Organics_354.jpg,Food Organics
Plastic/Plastic_327.jpg,Plastic
Paper/Paper_93.jpg,Paper
Plastic/Plastic_832.jpg,Plastic
Cardboard/Cardboard_239.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_81.jpg,Miscellaneous Trash
Metal/Metal_133.jpg,Metal
Metal/Metal_147.jpg,Metal
Cardboard/Cardboard_1.jpg,Cardboard
Metal/Metal_515.jpg,Metal
Glass/Glass_121.jpg,Glass
Paper/Paper_374.jpg,Paper
Glass/Glass_351.jpg,Glass
Plastic/Plastic_76.jpg,Plastic
Plastic/Plastic_103.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_182.jpg,Miscellaneous Trash
Cardboard/Cardboard_134.jpg,Cardboard
Food Organics/Food Organics_167.jpg,Food Organics
Paper/Paper_457.jpg,Paper
Metal/Metal_522.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_297.jpg,Miscellaneous Trash
Metal/Metal_620.jpg,Metal
Glass/Glass_337.jpg,Glass
Paper/Paper_240.jpg,Paper
Plastic/Plastic_643.jpg,Plastic
Metal/Metal_259.jpg,Metal
Plastic/Plastic_587.jpg,Plastic
Glass/Glass_135.jpg,Glass
Textile Trash/Textile Trash_83.jpg,Textile Trash
Vegetation/Vegetation_370.jpg,Vegetation
Glass/Glass_170.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_370.jpg,Miscellaneous Trash
Metal/Metal_790.jpg,Metal
Plastic/Plastic_492.jpg,Plastic
Metal/Metal_216.jpg,Metal
Glass/Glass_405.jpg,Glass
Glass/Glass_49.jpg,Glass
Vegetation/Vegetation_276.jpg,Vegetation
Plastic/Plastic_234.jpg,Plastic
Textile Trash/Textile Trash_257.jpg,Textile Trash
Metal/Metal_353.jpg,Metal
Metal/Metal_192.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_443.jpg,Miscellaneous Trash
Food Organics/Food Organics_330.jpg,Food Organics
Food Organics/Food Organics_53.jpg,Food Organics
Plastic/Plastic_352.jpg,Plastic
Vegetation/Vegetation_115.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_108.jpg,Miscellaneous Trash
Vegetation/Vegetation_176.jpg,Vegetation
Vegetation/Vegetation_74.jpg,Vegetation
Plastic/Plastic_384.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_205.jpg,Miscellaneous Trash
Paper/Paper_179.jpg,Paper
Plastic/Plastic_756.jpg,Plastic
Food Organics/Food Organics_221.jpg,Food Organics
Plastic/Plastic_766.jpg,Plastic
Plastic/Plastic_663.jpg,Plastic
Food Organics/Food Organics_87.jpg,Food Organics
Metal/Metal_595.jpg,Metal
Glass/Glass_198.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_372.jpg,Miscellaneous Trash
Metal/Metal_682.jpg,Metal
Metal/Metal_575.jpg,Metal
Cardboard/Cardboard_139.jpg,Cardboard
Plastic/Plastic_802.jpg,Plastic
Glass/Glass_362.jpg,Glass
Metal/Metal_373.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_360.jpg,Miscellaneous Trash
Vegetation/Vegetation_139.jpg,Vegetation
Plastic/Plastic_271.jpg,Plastic
Cardboard/Cardboard_69.jpg,Cardboard
Glass/Glass_416.jpg,Glass
Cardboard/Cardboard_106.jpg,Cardboard
Glass/Glass_302.jpg,Glass
Glass/Glass_270.jpg,Glass
Metal/Metal_432.jpg,Metal
Metal/Metal_745.jpg,Metal
Plastic/Plastic_519.jpg,Plastic
Metal/Metal_569.jpg,Metal
Plastic/Plastic_28.jpg,Plastic
Textile Trash/Textile Trash_315.jpg,Textile Trash
Metal/Metal_712.jpg,Metal
Paper/Paper_288.jpg,Paper
Plastic/Plastic_201.jpg,Plastic
Vegetation/Vegetation_69.jpg,Vegetation
Vegetation/Vegetation_96.jpg,Vegetation
Glass/Glass_110.jpg,Glass
Paper/Paper_51.jpg,Paper
Vegetation/Vegetation_314.jpg,Vegetation
Food Organics/Food Organics_304.jpg,Food Organics
Paper/Paper_44.jpg,Paper
Plastic/Plastic_641.jpg,Plastic
Metal/Metal_578.jpg,Metal
Glass/Glass_186.jpg,Glass
Plastic/Plastic_612.jpg,Plastic
Metal/Metal_208.jpg,Metal
Metal/Metal_748.jpg,Metal
Plastic/Plastic_668.jpg,Plastic
Cardboard/Cardboard_384.jpg,Cardboard
Plastic/Plastic_543.jpg,Plastic
Metal/Metal_433.jpg,Metal
Vegetation/Vegetation_112.jpg,Vegetation
Paper/Paper_448.jpg,Paper
Paper/Paper_335.jpg,Paper
Food Organics/Food Organics_343.jpg,Food Organics
Plastic/Plastic_124.jpg,Plastic
Vegetation/Vegetation_211.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_350.jpg,Miscellaneous Trash
Paper/Paper_465.jpg,Paper
Vegetation/Vegetation_327.jpg,Vegetation
Plastic/Plastic_408.jpg,Plastic
Plastic/Plastic_357.jpg,Plastic
Metal/Metal_88.jpg,Metal
Food Organics/Food Organics_226.jpg,Food Organics
Vegetation/Vegetation_356.jpg,Vegetation
Food Organics/Food Organics_34.jpg,Food Organics
Textile Trash/Textile Trash_153.jpg,Textile Trash
Paper/Paper_323.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_206.jpg,Miscellaneous Trash
Food Organics/Food Organics_163.jpg,Food Organics
Metal/Metal_507.jpg,Metal
Metal/Metal_381.jpg,Metal
Plastic/Plastic_826.jpg,Plastic
Glass/Glass_95.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_89.jpg,Miscellaneous Trash
Plastic/Plastic_586.jpg,Plastic
Glass/Glass_290.jpg,Glass
Textile Trash/Textile Trash_81.jpg,Textile Trash
Metal/Metal_349.jpg,Metal
Paper/Paper_377.jpg,Paper
Paper/Paper_414.jpg,Paper
Food Organics/Food Organics_209.jpg,Food Organics
Vegetation/Vegetation_15.jpg,Vegetation
Metal/Metal_272.jpg,Metal
Cardboard/Cardboard_29.jpg,Cardboard
Vegetation/Vegetation_344.jpg,Vegetation
Metal/Metal_732.jpg,Metal
Metal/Metal_97.jpg,Metal
Plastic/Plastic_9.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_361.jpg,Miscellaneous Trash
Cardboard/Cardboard_418.jpg,Cardboard
Glass/Glass_329.jpg,Glass
Textile Trash/Textile Trash_22.jpg,Textile Trash
Vegetation/Vegetation_297.jpg,Vegetation
Vegetation/Vegetation_205.jpg,Vegetation
Cardboard/Cardboard_66.jpg,Cardboard
Food Organics/Food Organics_176.jpg,Food Organics
Food Organics/Food Organics_25.jpg,Food Organics
Food Organics/Food Organics_1.jpg,Food Organics
Vegetation/Vegetation_428.jpg,Vegetation
Vegetation/Vegetation_36.jpg,Vegetation
Glass/Glass_86.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_237.jpg,Miscellaneous Trash
Plastic/Plastic_847.jpg,Plastic
Paper/Paper_86.jpg,Paper
Food Organics/Food Organics_360.jpg,Food Organics
Paper/Paper_401.jpg,Paper
Paper/Paper_56.jpg,Paper
Vegetation/Vegetation_49.jpg,Vegetation
Paper/Paper_124.jpg,Paper
Plastic/Plastic_377.jpg,Plastic
Glass/Glass_167.jpg,Glass
Cardboard/Cardboard_152.jpg,Cardboard
Metal/Metal_145.jpg,Metal
Metal/Metal_123.jpg,Metal
Food Organics/Food Organics_233.jpg,Food Organics
Metal/Metal_405.jpg,Metal
Glass/Glass_89.jpg,Glass
Plastic/Plastic_819.jpg,Plastic
Plastic/Plastic_449.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_437.jpg,Miscellaneous Trash
Food Organics/Food Organics_236.jpg,Food Organics
Cardboard/Cardboard_380.jpg,Cardboard
Vegetation/Vegetation_345.jpg,Vegetation
Textile Trash/Textile Trash_48.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_161.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_305.jpg,Miscellaneous Trash
Plastic/Plastic_24.jpg,Plastic
Textile Trash/Textile Trash_2.jpg,Textile Trash
Glass/Glass_377.jpg,Glass
Textile Trash/Textile Trash_97.jpg,Textile Trash
Textile Trash/Textile Trash_51.jpg,Textile Trash
Glass/Glass_114.jpg,Glass
Plastic/Plastic_768.jpg,Plastic
Food Organics/Food Organics_348.jpg,Food Organics
Glass/Glass_122.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_73.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_387.jpg,Miscellaneous Trash
Metal/Metal_764.jpg,Metal
Paper/Paper_327.jpg,Paper
Paper/Paper_171.jpg,Paper
Glass/Glass_20.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_283.jpg,Miscellaneous Trash
Glass/Glass_201.jpg,Glass
Plastic/Plastic_908.jpg,Plastic
Vegetation/Vegetation_375.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_80.jpg,Miscellaneous Trash
Paper/Paper_424.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_405.jpg,Miscellaneous Trash
Vegetation/Vegetation_131.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_19.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_478.jpg,Miscellaneous Trash
Food Organics/Food Organics_303.jpg,Food Organics
Glass/Glass_165.jpg,Glass
Textile Trash/Textile Trash_155.jpg,Textile Trash
Food Organics/Food Organics_177.jpg,Food Organics
Vegetation/Vegetation_9.jpg,Vegetation
Plastic/Plastic_204.jpg,Plastic
Cardboard/Cardboard_360.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_223.jpg,Miscellaneous Trash
Paper/Paper_487.jpg,Paper
Paper/Paper_269.jpg,Paper
Textile Trash/Textile Trash_152.jpg,Textile Trash
Vegetation/Vegetation_125.jpg,Vegetation
Cardboard/Cardboard_55.jpg,Cardboard
Plastic/Plastic_457.jpg,Plastic
Metal/Metal_49.jpg,Metal
Food Organics/Food Organics_73.jpg,Food Organics
Vegetation/Vegetation_179.jpg,Vegetation
Paper/Paper_89.jpg,Paper
Vegetation/Vegetation_259.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_473.jpg,Miscellaneous Trash
Glass/Glass_105.jpg,Glass
Glass/Glass_331.jpg,Glass
Glass/Glass_11.jpg,Glass
Vegetation/Vegetation_10.jpg,Vegetation
Cardboard/Cardboard_77.jpg,Cardboard
Paper/Paper_456.jpg,Paper
Food Organics/Food Organics_111.jpg,Food Organics
Metal/Metal_376.jpg,Metal
Glass/Glass_34.jpg,Glass
Plastic/Plastic_374.jpg,Plastic
Paper/Paper_371.jpg,Paper
Glass/Glass_363.jpg,Glass
Metal/Metal_355.jpg,Metal
Metal/Metal_369.jpg,Metal
Metal/Metal_344.jpg,Metal
Metal/Metal_137.jpg,Metal
Cardboard/Cardboard_417.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_444.jpg,Miscellaneous Trash
Plastic/Plastic_18.jpg,Plastic
Glass/Glass_53.jpg,Glass
Paper/Paper_462.jpg,Paper
Plastic/Plastic_801.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_159.jpg,Miscellaneous Trash
Vegetation/Vegetation_35.jpg,Vegetation
Metal/Metal_613.jpg,Metal
Glass/Glass_307.jpg,Glass
Metal/Metal_3.jpg,Metal
Cardboard/Cardboard_91.jpg,Cardboard
Glass/Glass_150.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_132.jpg,Miscellaneous Trash
Metal/Metal_264.jpg,Metal
Cardboard/Cardboard_262.jpg,Cardboard
Plastic/Plastic_525.jpg,Plastic
Plastic/Plastic_32.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_342.jpg,Miscellaneous Trash
Cardboard/Cardboard_441.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_228.jpg,Miscellaneous Trash
Cardboard/Cardboard_352.jpg,Cardboard
Vegetation/Vegetation_77.jpg,Vegetation
Plastic/Plastic_633.jpg,Plastic
Plastic/Plastic_533.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_315.jpg,Miscellaneous Trash
Cardboard/Cardboard_102.jpg,Cardboard
Food Organics/Food Organics_186.jpg,Food Organics
Metal/Metal_16.jpg,Metal
Cardboard/Cardboard_166.jpg,Cardboard
Plastic/Plastic_678.jpg,Plastic
Paper/Paper_362.jpg,Paper
Metal/Metal_304.jpg,Metal
Metal/Metal_390.jpg,Metal
Cardboard/Cardboard_37.jpg,Cardboard
Metal/Metal_607.jpg,Metal
Metal/Metal_708.jpg,Metal
Vegetation/Vegetation_138.jpg,Vegetation
Plastic/Plastic_6.jpg,Plastic
Plastic/Plastic_690.jpg,Plastic
Metal/Metal_346.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_189.jpg,Miscellaneous Trash
Food Organics/Food Organics_169.jpg,Food Organics
Plastic/Plastic_579.jpg,Plastic
Plastic/Plastic_141.jpg,Plastic
Metal/Metal_236.jpg,Metal
Plastic/Plastic_872.jpg,Plastic
Cardboard/Cardboard_167.jpg,Cardboard
Food Organics/Food Organics_114.jpg,Food Organics
Cardboard/Cardboard_233.jpg,Cardboard
Metal/Metal_148.jpg,Metal
Plastic/Plastic_516.jpg,Plastic
Food Organics/Food Organics_314.jpg,Food Organics
Metal/Metal_318.jpg,Metal
Plastic/Plastic_36.jpg,Plastic
Plastic/Plastic_597.jpg,Plastic
Plastic/Plastic_581.jpg,Plastic
Cardboard/Cardboard_393.jpg,Cardboard
Paper/Paper_301.jpg,Paper
Glass/Glass_401.jpg,Glass
Glass/Glass_344.jpg,Glass
Textile Trash/Textile Trash_281.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_171.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_203.jpg,Miscellaneous Trash
Metal/Metal_321.jpg,Metal
Plastic/Plastic_388.jpg,Plastic
Metal/Metal_445.jpg,Metal
Paper/Paper_284.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_412.jpg,Miscellaneous Trash
Plastic/Plastic_813.jpg,Plastic
Metal/Metal_676.jpg,Metal
Metal/Metal_688.jpg,Metal
Metal/Metal_241.jpg,Metal
Vegetation/Vegetation_421.jpg,Vegetation
Metal/Metal_268.jpg,Metal
Paper/Paper_173.jpg,Paper
Plastic/Plastic_865.jpg,Plastic
Cardboard/Cardboard_76.jpg,Cardboard
Vegetation/Vegetation_265.jpg,Vegetation
Metal/Metal_486.jpg,Metal
Vegetation/Vegetation_386.jpg,Vegetation
Metal/Metal_168.jpg,Metal
Cardboard/Cardboard_165.jpg,Cardboard
Paper/Paper_227.jpg,Paper
Glass/Glass_218.jpg,Glass
Textile Trash/Textile Trash_265.jpg,Textile Trash
Vegetation/Vegetation_181.jpg,Vegetation
Vegetation/Vegetation_237.jpg,Vegetation
Metal/Metal_399.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_225.jpg,Miscellaneous Trash
Glass/Glass_19.jpg,Glass
Plastic/Plastic_334.jpg,Plastic
Metal/Metal_209.jpg,Metal
Vegetation/Vegetation_166.jpg,Vegetation
Paper/Paper_296.jpg,Paper
Metal/Metal_48.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_12.jpg,Miscellaneous Trash
Glass/Glass_280.jpg,Glass
Vegetation/Vegetation_239.jpg,Vegetation
Vegetation/Vegetation_113.jpg,Vegetation
Food Organics/Food Organics_316.jpg,Food Organics
Glass/Glass_48.jpg,Glass
Metal/Metal_730.jpg,Metal
Food Organics/Food Organics_135.jpg,Food Organics
Food Organics/Food Organics_310.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_422.jpg,Miscellaneous Trash
Food Organics/Food Organics_389.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_380.jpg,Miscellaneous Trash
Glass/Glass_216.jpg,Glass
Plastic/Plastic_373.jpg,Plastic
Plastic/Plastic_787.jpg,Plastic
Vegetation/Vegetation_413.jpg,Vegetation
Plastic/Plastic_173.jpg,Plastic
Plastic/Plastic_621.jpg,Plastic
Cardboard/Cardboard_100.jpg,Cardboard
Glass/Glass_197.jpg,Glass
Plastic/Plastic_535.jpg,Plastic
Metal/Metal_389.jpg,Metal
Metal/Metal_158.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_396.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_187.jpg,Textile Trash
Metal/Metal_714.jpg,Metal
Vegetation/Vegetation_294.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_103.jpg,Miscellaneous Trash
Plastic/Plastic_175.jpg,Plastic
Paper/Paper_388.jpg,Paper
Metal/Metal_309.jpg,Metal
Metal/Metal_95.jpg,Metal
Paper/Paper_452.jpg,Paper
Plastic/Plastic_475.jpg,Plastic
Metal/Metal_302.jpg,Metal
Metal/Metal_298.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_137.jpg,Miscellaneous Trash
Plastic/Plastic_859.jpg,Plastic
Plastic/Plastic_547.jpg,Plastic
Paper/Paper_453.jpg,Paper
Food Organics/Food Organics_57.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_278.jpg,Miscellaneous Trash
Plastic/Plastic_779.jpg,Plastic
Vegetation/Vegetation_234.jpg,Vegetation
Food Organics/Food Organics_258.jpg,Food Organics
Plastic/Plastic_789.jpg,Plastic
Plastic/Plastic_117.jpg,Plastic
Metal/Metal_360.jpg,Metal
Cardboard/Cardboard_421.jpg,Cardboard
Plastic/Plastic_496.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_220.jpg,Miscellaneous Trash
Vegetation/Vegetation_208.jpg,Vegetation
Vegetation/Vegetation_56.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_26.jpg,Miscellaneous Trash
Plastic/Plastic_773.jpg,Plastic
Plastic/Plastic_605.jpg,Plastic
Paper/Paper_213.jpg,Paper
Metal/Metal_443.jpg,Metal
Vegetation/Vegetation_352.jpg,Vegetation
Vegetation/Vegetation_380.jpg,Vegetation
Vegetation/Vegetation_395.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_87.jpg,Miscellaneous Trash
Food Organics/Food Organics_133.jpg,Food Organics
Textile Trash/Textile Trash_170.jpg,Textile Trash
Vegetation/Vegetation_332.jpg,Vegetation
Glass/Glass_84.jpg,Glass
Metal/Metal_101.jpg,Metal
Glass/Glass_348.jpg,Glass
Textile Trash/Textile Trash_194.jpg,Textile Trash
Glass/Glass_139.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_408.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_446.jpg,Miscellaneous Trash
Cardboard/Cardboard_75.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_415.jpg,Miscellaneous Trash
Glass/Glass_65.jpg,Glass
Plastic/Plastic_38.jpg,Plastic
Metal/Metal_759.jpg,Metal
Cardboard/Cardboard_52.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_289.jpg,Miscellaneous Trash
Food Organics/Food Organics_161.jpg,Food Organics
Cardboard/Cardboard_458.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_149.jpg,Miscellaneous Trash
Paper/Paper_37.jpg,Paper
Metal/Metal_222.jpg,Metal
Paper/Paper_55.jpg,Paper
Metal/Metal_769.jpg,Metal
Food Organics/Food Organics_339.jpg,Food Organics
Paper/Paper_210.jpg,Paper
Food Organics/Food Organics_301.jpg,Food Organics
Plastic/Plastic_205.jpg,Plastic
Plastic/Plastic_67.jpg,Plastic
Cardboard/Cardboard_65.jpg,Cardboard
Plastic/Plastic_462.jpg,Plastic
Food Organics/Food Organics_372.jpg,Food Organics
Plastic/Plastic_347.jpg,Plastic
Vegetation/Vegetation_178.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_460.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_167.jpg,Textile Trash
Glass/Glass_52.jpg,Glass
Glass/Glass_209.jpg,Glass
Plastic/Plastic_921.jpg,Plastic
Paper/Paper_242.jpg,Paper
Metal/Metal_494.jpg,Metal
Cardboard/Cardboard_461.jpg,Cardboard
Metal/Metal_40.jpg,Metal
Food Organics/Food Organics_241.jpg,Food Organics
Paper/Paper_479.jpg,Paper
Glass/Glass_119.jpg,Glass
Metal/Metal_46.jpg,Metal
Glass/Glass_51.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_91.jpg,Miscellaneous Trash
Food Organics/Food Organics_384.jpg,Food Organics
Textile Trash/Textile Trash_282.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_368.jpg,Miscellaneous Trash
Metal/Metal_650.jpg,Metal
Paper/Paper_38.jpg,Paper
Plastic/Plastic_494.jpg,Plastic
Paper/Paper_346.jpg,Paper
Cardboard/Cardboard_86.jpg,Cardboard
Plastic/Plastic_306.jpg,Plastic
Plastic/Plastic_423.jpg,Plastic
Plastic/Plastic_500.jpg,Plastic
Plastic/Plastic_780.jpg,Plastic
Vegetation/Vegetation_191.jpg,Vegetation
Glass/Glass_151.jpg,Glass
Plastic/Plastic_598.jpg,Plastic
Textile Trash/Textile Trash_164.jpg,Textile Trash
Metal/Metal_89.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_246.jpg,Miscellaneous Trash
Vegetation/Vegetation_323.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_474.jpg,Miscellaneous Trash
Cardboard/Cardboard_204.jpg,Cardboard
Cardboard/Cardboard_192.jpg,Cardboard
Plastic/Plastic_326.jpg,Plastic
Metal/Metal_380.jpg,Metal
Plastic/Plastic_723.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_362.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_4.jpg,Textile Trash
Metal/Metal_729.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_300.jpg,Miscellaneous Trash
Paper/Paper_308.jpg,Paper
Cardboard/Cardboard_452.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_53.jpg,Miscellaneous Trash
Cardboard/Cardboard_283.jpg,Cardboard
Paper/Paper_271.jpg,Paper
Plastic/Plastic_526.jpg,Plastic
Metal/Metal_251.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_381.jpg,Miscellaneous Trash
Metal/Metal_653.jpg,Metal
Metal/Metal_17.jpg,Metal
Metal/Metal_91.jpg,Metal
Paper/Paper_98.jpg,Paper
Glass/Glass_366.jpg,Glass
Textile Trash/Textile Trash_8.jpg,Textile Trash
Paper/Paper_119.jpg,Paper
Plastic/Plastic_298.jpg,Plastic
